Date/Time,Song Name,Artist,Song ID
2020-09-06T09:42:34Z,The Loser,Zach Farache,f1e33f5d6fa3bb79f3bf7c6cfd42213d
2020-09-06T09:42:43Z,Old Harbor Road,Lexi Silver,2c226c3205d1a6abc0484fa4d7d320f9
2020-09-06T09:45:38Z,Instinct (feat. MadeinTYO),Roy Woods,3076e71454065de454100a267f0384bf
2020-09-06T09:50:55Z,Secret Haven,August D. Valentine,de5418cabfba2cb80548dc0059b86ea5
2020-09-06T09:51:17Z,The Space Between Us,Amaranth Cove,e02a48e2e26b5ca5bcc7e3ad8e1d2410
2020-09-06T09:53:27Z,Savasana,Sintrano,8ae2039983dcb2c29d4aa5e596b6625a
2020-09-06T09:56:28Z,Dreams in the Wind,Sal Lastra,611594170a1780d0089b137cc76d65c9
2020-09-06T10:00:42Z,Cosmos,Tejal Yann,f6ca1dba0fd5590688bffadc1a80223e
2020-09-06T10:03:58Z,Home Sweet Home,Evan Michael Brown,7d9f3a0bb5186d76e359494bd1aa6ce9
2020-09-06T12:17:56Z,Burden on Kurden,Priam Orens,4f040d5af4add5b40675d31d1ffbfa64
2020-09-06T12:24:16Z,Forming Manifests,Lonely Antonym,c03a36f48e3e720222dfbb13ac2f30b9
2020-09-07T06:44:21Z,毎日かあさん (毎日かあさん),Reiko Nakanishi,86047a3cdb41e0930781c5e34379c96f
2020-09-07T06:52:29Z,Pure Androids,Fredder Bloggs,0c0221e18fdb6616c00a4a82adaf5fac
2020-09-07T06:54:21Z,Ame Ga Furu Kara Niji Ga Deru (Nanatsu No Taizai),Miura Jam,5e684f1cdc43fd7518477845e54db4ad
2020-09-07T07:34:14Z,Ground,Jens Nichaneil,cfc5b07afadd02c13c2d8767def32c69
2020-09-07T07:39:08Z,Im Not a Murdurer,Alaric Daegan,22178c4c425b74349ab2be1aee0eb5ff
2020-09-07T09:24:13Z,Crazy,Bazzi,4730f83d0be852ecd9d2935018cf13b9
2020-09-07T09:25:20Z,Comeback (feat. Tory Lanez and 30 Roc),JoJo,fc30681379dacf5e1966f984204ed490
2020-09-07T09:26:42Z,DDLG,ppcocaine,a5f973fc6e0434aec0841d4c136a8597
2020-09-07T09:30:26Z,Pussy Talk,City Girls,4d5a422bc8e4337294a82efc0c069571
2020-09-07T09:30:30Z,Everyday,Ariana Grande,8802ca3d0014c8f6e033776ff38b8c67
2020-09-07T11:21:01Z,Chosen Last,Sara Kays,444df2d5708af3020dd2d537703b8610
2020-09-07T11:26:58Z,Malibu,Kim Petras,8b63fc0c28a802a0d1021b1d85e37b2e
2020-09-07T12:06:45Z,Nobody's Love,Maroon 5,e27f6acd6f83d03532ae6a15070fcf57
2020-09-07T12:10:47Z,SUPERBLOOM,MisterWives,060b87b38a8158633a54b9d577c476c4
2020-09-07T14:14:06Z,Take Care of You,Ella Henderson,10ef4a855cbed1aa460d72eae9569f50
2020-09-07T14:14:52Z,Body Like Yours,Call Me Loop,93ddb271846878ad4bd0738e094470ae
2020-09-07T14:18:21Z,Shot Down,Khalid,9f8bd58b93e7fc7612fdf0bce9320160
2020-09-07T14:19:53Z,Losing,H.E.R.,445c88c25f1491995215c1f1fda160e0
2020-09-07T14:21:06Z,JUNE,NASAYA,231f9c18048ceeb98e2045041331c768
2020-09-07T14:21:46Z,Mother,Charlie Puth,c35068134f98165ddd8fca12608493b4
2020-09-07T14:55:39Z,When Did We Grow Up?,Saint Lane,374c4dee5ecf21dfcd31f0afd8b85112
2020-09-07T14:58:29Z,Tired of Me,Brandon Taylor,20d26ed38b91162b6d4fa62c0db98c85
2020-09-07T15:01:28Z,Heartbreak Anthem,Kyd the Band,ea957aa2b791eb8d8a222b833bd040bf
2020-09-07T15:03:34Z,Life As a Simp,Donnoven,40ed7e8fffa6c7200311588ad6b06b78
2020-09-07T15:06:29Z,Down on the Low,D at Sea,dfa8318f1371485f80a747d3e8c2e279
2020-09-07T15:09:37Z,Freaking Out!,Caroline Kole,bd550dc78fbe9aff4ecd4347627f6e39
2020-09-07T15:12:52Z,Don't Dream It's Over,OCTAVIO the Dweeb,951e068bfb46e3cf84ee7884f44aa093
2020-09-07T15:16:06Z,Sad Together,Hayk Keys,9d6a16e9a4d23a8d0771fe66b6f24f16
2020-09-07T15:18:42Z,Ten Girls,Birds in the Boneyard,a724386f86ba20853870419434da4700
2020-09-07T15:21:18Z,Happiest Year - Prince Fox Remix,Jaymes Young,df5a2a70001dc63ae8a367d5436df810
2020-09-07T15:24:20Z,1992,Jez Dior,205add5f7884500a1ed234a8eda2a384
2020-09-07T15:28:38Z,Missing You,Goofi,2293281de1ea4acd02bfea2986e597dd
2020-09-07T15:31:00Z,Goldfish Crackers,Gold Revere,3d087d0696dd0c3273ad1cb2b7016120
2020-09-07T15:34:49Z,Misunderstood,Xuitcasecity,1d609e9508ae7384d8b3c81ea60853a4
2020-09-07T15:37:40Z,Are You Lying to Your Therapist About Being Sober Again? Yes.,"Chrmng,",f5368b075760e4b1a02e6e29aa0d5a63
2020-09-07T15:39:51Z,Used To,G The Kid,e417838b6663ba9a5b72762c8dd171b3
2020-09-07T15:43:59Z,Alone (feat. BJRNCK),HappyBirthdayCalvin,d7aad7eb6d94e151806adf023e8c4fcc
2020-09-07T15:46:09Z,Backyard Boy,Claire Rosinkranz,53e9666603e1d40e47c0962100dd8bcd
2020-09-07T15:48:55Z,The Beach,Max Leone,5dcdae8eddb5d675939069856b5353e7
2020-09-07T15:55:44Z,ur a bitch and i hate u cuz u broke my heart,Alec King,cb8277cb0a3baeffe76890897440eae2
2020-09-07T15:58:59Z,I Got 3,Jack Gray,52ccb58189a318925f196815a7315d09
2020-09-07T16:15:14Z,Like It Is,Kygo,aa7d61cceeaaeb5c954d5f39d4d03fd8
2020-09-07T16:17:39Z,Pure Aura,Maël Roux,6da174a9e0e53dfe9eed1645d9a2ccff
2020-09-07T16:24:43Z,Manifesting Druids,Quality Gods,5e3215ba04eacef5ca8579c058b7508f
2020-09-07T17:36:30Z,Opaul,Freddie Dredd,3380955fac01fcf0c6e1b777751a33c9
2020-09-08T00:39:10Z,Rising Surgeons,Siddoth,82fb1cc56d94716ae1f6b1d169520c17
2020-09-08T01:38:27Z,Flaming Youths,The Palindrome Behemoth,a4494c77998b579329f34984a0c998e0
2020-09-08T04:03:59Z,Before Machines,Cyberpunk Twists,3c18a231931bb2cc156d39113ca7eb71
2020-09-08T04:42:40Z,Just Fancy That,Gary Glitter,24cbfb224d57acc87f6e1faf169e9544
2020-09-08T07:25:52Z,Aroma Refuge,Priest Harbors,a686724aadcaf510e37bc491e926ba86
2020-09-08T07:31:42Z,Evaporation Dust,Flinty Southland,ed5897723b4dc6303fa4f61f66962df7
2020-09-08T09:15:17Z,Unmoved (A Black Woman Truth),Ayoni,f267182271ffa92b2c065059958d3d37
2020-09-08T09:18:30Z,Tattoos Together,Lauv,e14815e05351dcc14eacfe284b1e4b42
2020-09-08T09:21:56Z,Little Bit Of Love - Indian Summer Remix,JP Cooper,11f1b490896af942db742039d5d384e2
2020-09-08T09:30:56Z,Share That Love (feat. G-Eazy),Lukas Graham,468361b30c4203a5f8cf5e316eba05a3
2020-09-08T09:37:01Z,Conversations in the Dark - John Legend vs. David Guetta,John Legend,c61396ab23556c6d0d291202ea137ab7
2020-09-08T10:36:16Z,Teenage Fever,Drake,82482312c8172383da2de6dcbd208de6
2020-09-08T12:53:31Z,Dance Dance Dance,Astrid S,b8924ad444fe91923d395f4b212fa47a
2020-09-08T12:59:11Z,Powder Blue,lleo,57296b37a15d4b4517fca460edaf2cbc
2020-09-08T13:01:25Z,love u again (with R3HAB),Olivia Holt,596a779a5c4d6fd287a9335b8257aa7a
2020-09-08T13:04:41Z,Tell Me About It,Ella Eyre,173352e3fd2d127ecff8876e5335abfe
2020-09-08T13:10:58Z,Freedom,Kygo,f1b415308e1e7c978bf0a813ae625706
2020-09-08T13:26:58Z,Someone in LA,Amy Grace,f7362a9c72a24719ec76e3141767d291
2020-09-08T13:33:56Z,Summer Girl,Ed Staal,28e9e480706d5bdbdb5dc940a1b94fc0
2020-09-08T13:44:25Z,Chocolate. (ft. Ari Lennox),Kiana Ledé,28cac6f38b67562fddd2b027cfbe9a1a
2020-09-08T13:48:37Z,Luving U,6LACK,8abaec3ae248a5d8e64a6fcc8f3dae1b
2020-09-08T13:58:29Z,G.O.A.T.,Eric Bellinger,00a353ce36070c55e6e90a138492d6e2
2020-09-08T14:06:36Z,Impatient,Jeremih,7690efe877ee674b9c942de81e53fc9a
2020-09-08T14:11:05Z,These Days,mike.,540625ceef17055853c49d8816dcace5
2020-09-08T14:14:41Z,Learn Ya,6LACK,805a9d2868f3cd251beb17a3b11d0231
2020-09-08T14:23:02Z,Sativa,Jhené Aiko,0905b958126f8fe96e7bc4f0ad16d4d2
2020-09-08T14:28:24Z,Come Through and Chill (feat. J. Cole & Salaam Remi),Miguel,cd87caec83d2e8c30f0d125c348735e8
2020-09-08T14:32:46Z,Bless Me,6LACK,77bf1f6bc9e22a9efc6ea5ae1eb938d9
2020-09-08T14:37:04Z,Liquor Locker,VIC MENSA,e7c67daa87de8e4bbb7611041830b272
2020-09-08T22:39:18Z,Devils Tears,Char Hellburn,e72f195611897a12993a70dae5160e07
2020-09-09T03:14:49Z,Less Care,Docema Fiatoui,b06b947b677f2e3cdd7c1c4a8c8be2f1
2020-09-09T03:22:17Z,Soul and Null,Jamie Owen,d57a1100b6b07e40f56f8dbb7b988961
2020-09-09T12:24:32Z,Jazz for March,Winning Drum,3bf50407b86f9d4bfa040ac0741b3e25
2020-09-09T12:32:49Z,Pussy,Young Thug,247fa9428b2758db3a6178f28ac3f200
2020-09-09T13:25:25Z,DONTTRUSTME,3OH!3,ea305d843ddb7de34c815dcfc2d532fa
2020-09-09T13:29:08Z,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,603185e7ea41bce0b749004853938406
2020-09-09T13:54:45Z,Fucked My Way Up To The Top,Lana Del Rey,5a9a24e10f45fa8548d6237144abdf86
2020-09-09T14:01:25Z,Money,Cardi B,ead34fc36355bc61bb47a7cdb548f09f
2020-09-09T14:04:12Z,3 Musketeers,NextYoungin,dc7e499b8c67564b5ad1efccf7e593fe
2020-09-09T14:07:09Z,Captain Hook,Megan Thee Stallion,4b7eabf8e03a92e56e1f88ace7caec3f
2020-09-09T14:11:47Z,The Weekend,SZA,fd98e078cfe1d614b6f8a36110fb88ab
2020-09-09T14:15:53Z,PJ,ppcocaine,2df091c599ee65016b9f4fea98b90397
2020-09-09T15:56:57Z,Thru Your Phone,Cardi B,5ded672acf7b8b269f2171e9ba03c790
2020-09-10T03:30:25Z,Mental Mercy,Buckie Ayrton,a5a220b2367535651212ab27ba428dcf
2020-09-10T13:29:12Z,Pop Violet,Actress Entrapments,ba6f1bb31d38ef361b4621b6559c3616
2020-09-10T14:27:40Z,Need Change,Jonmarco,ec54b9c0b68905ccb2ed490e3c8efc4b
2020-09-10T14:30:33Z,Good Time,Ocean Park Standoff,4b62e8ed61e843ff922e54b212a7cdf8
2020-09-10T14:33:25Z,Leave Me (feat. Marc E. Bassy),Skizzy Mars,2aa379489c3591f2fe723d4a908a8281
2020-09-10T14:36:26Z,I AIN'T SHIT,benny mayne,eca1ad78e9510945af0018da0e80af38
2020-09-10T14:40:23Z,Simple Things,30,55cfd10c9a81b6fb488d4f231fb4fb11
2020-09-10T14:42:36Z,Alone,Eddy Rock,21052465fdbe0d4969c093389b9f0bb0
2020-09-10T14:47:29Z,Layaway,Lido,b1f219aed918f47556467390ac404132
2020-09-10T14:47:45Z,UrbanAngel1999,Thomas Headon,8889b77178ced35853d167f5f2298f03
2020-09-10T16:08:51Z,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,97f0c024bf0dcbd92a34c56bf90ce84b
2020-09-10T16:17:24Z,my ex's best friend (with blackbear),mgk,c8a00132b68b9c5f8fc29cd16d90f544
2020-09-10T19:22:01Z,Breathless,Corinne Bailey Rae,5d8ee5d2d3f5a50afd275b424d0f3d1d
2020-09-10T19:27:35Z,Stolen Smiles,Lisandro Pietro,cdffb39524638e040e29591b9bf0f0b0
2020-09-10T19:49:17Z,Greedy,Ariana Grande,97536d5598014b297468152731cdb2e2
2020-09-11T03:44:52Z,MÉLANGÉ,Codymmi Normanew,5b3f0e9db55d88e6cac8fb2d4c0fc5ef
2020-09-11T09:37:33Z,The Fall,Bryce Vine,5b31191e433362c10141a008e25e852a
2020-09-11T09:44:40Z,San Junipero,Bryce Vine,3f2ad8bce7c6f6ae7a2207a9dc8d7f22
2020-09-11T11:20:35Z,lil bit,blackbear,5a2e59f7b074e99353742d88b086215b
2020-09-11T11:21:07Z,Holiday - 220 KID Remix,Little Mix,61d314cb50c9e7906e2f5e0f4cfef77c
2020-09-11T11:32:41Z,Cigarettes On Patios,BabyJake,d586fd8c2e9d187afff1f6f6713f7e0f
2020-09-11T12:28:32Z,Good Morning World!,BURNOUT SYNDROMES,6c1ee409bb3881cdca3ca81da31f7c0d
2020-09-11T12:33:28Z,花一匁,BURNOUT SYNDROMES,d76ec10ea6e8f019a58ca584d81e3a08
2020-09-11T12:52:55Z,If Only,The Kooks,756fd96e7eaf82843b535ca96a2ae9f7
2020-09-11T12:55:47Z,Gargoyle,Cataclysm,5730af16229ff1a49743e59b605fcf6f
2020-09-12T09:24:23Z,On the Ball,Bryce Vine,c01f53140c7acbe931b41e45bdf7e2c2
2020-09-12T09:43:02Z,Good Nights (feat. Mascolo),Whethan,64fe2705d0fac7a0c7c5551b4b6424e8
2020-09-12T15:47:03Z,Nude,Radiohead,a855ccb59c793f89f3b2f6468bf89438
2020-09-12T15:47:55Z,Fuck Love,Iggy Azalea,68c30dad7470e0c7668bda983442310e
2020-09-12T15:54:20Z,You'll Always Find Your Way Back Home,Hannah Montana,8e80f5d2e066f759308ad0cc6e48c017
2020-09-12T15:56:28Z,Stronger (What Doesn't Kill You),Kelly Clarkson,997939b45041c287db3ef397aaf327fa
2020-09-12T15:56:39Z,Really Don't Care,Demi Lovato,ff4759cb38abaaf37a14fb21d0e6294c
2020-09-12T16:00:46Z,Wanted,Hunter Hayes,913f93ed1ccfe1e5b4be7db583ff37fc
2020-09-12T16:06:16Z,Hurricane,Bridgit Mendler,9078a93bee22a36d8e57895425626e18
2020-09-12T16:07:17Z,Ready or Not,Bridgit Mendler,a8df8559b0cafb726f5f131f3230ca1e
2020-09-12T16:07:25Z,Heartbreak Girl,5 Seconds of Summer,54075263f40b9ab72d4ff35e60e988c8
2020-09-12T16:07:28Z,Sail Away,Surfaces,616bb5dbe7596de1b1b3faf64b98335e
2020-09-12T19:31:21Z,FRIENDS,LAUNDRY DAY,0673b1df2821b47a65c47309a58a0b0f
2020-09-12T20:53:25Z,time flies,dempsey hope,97c6fbf726fa2351fe0b1e57d3d2680e
2020-09-13T16:35:30Z,Act Up,City Girls,adb4e97dd3b8fc3e3ecdac98ad12866e
2020-09-13T16:38:45Z,Fuck Apologies. (feat. Wiz Khalifa),JoJo,d9463e3406468b15d161750ea5366e70
2020-09-13T16:40:16Z,Wasting All These Tears,Cassadee Pope,a657c7b349f6ff2aee67eb558e81d81b
2020-09-13T16:40:21Z,Take A Hint (feat. Victoria Justice & Elizabeth Gillies),Victorious Cast,d63c2424ee9230c4e1028e98408b9a16
2020-09-13T16:40:42Z,Sweet Dreams,Beyoncé,743ca146952f76ff2c2edd53cfc53f8d
2020-09-13T16:42:51Z,Anticlimax,Mae Muller,9c4d2f0cbca2ccd3202e349573f68aa6
2020-09-13T16:50:13Z,Salute,Little Mix,2ece4e3664d445c0ac38df7a3351ca9b
2020-09-13T17:07:53Z,Dead To Me,Kali Uchis,a2ac936b86d85897f14040d0db7c5931
2020-09-13T17:18:49Z,Like a Girl,Lizzo,35341cad367d8698f3f84536a0a436f7
2020-09-13T17:44:15Z,Blow Me (One Last Kiss),P!nk,cf16cec26e651cd05ac637d2fb231c04
2020-09-14T08:54:28Z,Don't Call Me Up,Mabel,d851642f49c2a0620ee25366bba96573
2020-09-14T11:44:01Z,In Luv With U,Finn,1403716ad47e381f91ac0d7bf0a3fd62
2020-09-15T14:32:05Z,Hallucinogenics,Matt Maeson,dd6e709da1f02d3e7e3089ceba2f8bdb
2020-09-15T14:35:17Z,notice me (feat. BENEE),ROLE MODEL,629bffb47516c5a77183206b06788636
2020-09-15T14:42:11Z,Kilby Girl,The Backseat Lovers,93557de517aff0d122a6bbc568969ccd
2020-09-15T15:27:31Z,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2d8f7c366bef0e3bf66f9ff3f2036f67
2020-09-15T15:30:48Z,Be Alright,Dean Lewis,ca86eb52eb75e9e41c6973f164879009
2020-09-15T15:39:57Z,Glad You Came,The Wanted,a21c0d785d51217340afdc1b6d979735
2020-09-15T15:40:00Z,Best Day Of My Life,American Authors,a9ecf7c6e27ca72bb226b9523292a0fc
2020-09-15T15:40:17Z,If You Come Back,Blue,143d58ff7e00122f343f765d2e4e4634
2020-09-15T15:40:28Z,Naked,Jonas Blue,e3c8ca3e0a4db74139c9c28a0568f11e
2020-09-15T15:46:25Z,Girls in the Hood,Megan Thee Stallion,b546f4cbd2f7442b73120ce9ecffaf19
2020-09-15T15:48:45Z,Tap In,Saweetie,bdf0827a110938bf73268583953c4f20
2020-09-15T15:57:34Z,Pop Dat,LightSkinKeisha,c08ff35d2840082c00fdec31594a7611
2020-09-15T16:00:55Z,Muwop (feat. Gucci Mane),Latto,0adceab584222839191d7acf7d151584
2020-09-15T16:11:30Z,Hit Different,SZA,feee36599591b224de75fa7e170bc107
2020-09-15T16:15:56Z,"Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",Chloe x Halle,0e772a54903745d01f034f7a34add1fa
2020-09-15T16:19:12Z,commitment issues,dempsey hope,a1d4f33838ba2c32303000f7e9d0827a
2020-09-15T16:20:46Z,Doing to Me,Lou Sedo,d4172d7210be9085bc591c332751e312
2020-09-15T16:23:06Z,Come to Brazil,Why Don't We,e29090efc92aeeb3f7184f63abd83353
2020-09-15T16:24:28Z,Just A Boy,Olivia O'Brien,b7fc52b5ba2f927098ba33a321129ff8
2020-09-15T16:28:38Z,Panama,Quinn XCII,3ab29988eb875bff8db656e970f6b8b7
2020-09-16T17:10:49Z,Freakin' Out On the Interstate,Briston Maroney,87841332243d049e508f6982f2b42d97
2020-09-17T08:40:09Z,HOT,Pia Mia,da0d3808983ab88ee8a90e26c26d3908
2020-09-17T08:40:34Z,Please Me,Cardi B,1c77af3d916534631917a64342f68b9e
2020-09-17T15:01:11Z,Crying Over You,The Band CAMINO,efa90df3131784dafa6fe15016b80745
2020-09-17T15:10:25Z,as long as you care,Ruel,bb6b5bccad121b01dcb1d51add8364e5
2020-09-17T15:23:01Z,Peach,Kevin Abstract,ebb93ae38114bed6ae5e64a7a5b30197
2020-09-17T16:19:18Z,F2020,Avenue Beat,7fc4131f684fdae416eadcdf4d1ed3a3
2020-09-18T14:23:58Z,Want U Back,Cher Lloyd,ec0557db59e3783c9f7546edc26bb9f9
2020-09-18T14:27:49Z,Time - Edit,NF,835ff3e1e11e31f2f3886b417c4f17fb
2020-09-18T14:34:33Z,I Can Do Better,Avril Lavigne,de80aa9196694a23b71a7d8a0df99826
2020-09-18T15:47:18Z,You Don't Do It For Me Anymore,Demi Lovato,8602ae5fef0973d99398ee1ab8cfc0c3
2020-09-18T15:49:50Z,No Good For You,Meghan Trainor,ab5d8b77624eaedd65c1ee3961415aff
2020-09-18T15:54:09Z,better off,Ariana Grande,29966860de4e00157b1b4baab459f2c0
2020-09-18T15:56:25Z,Pretty Girls,iann dior,15f1cd9cbb653800244a331006cd7348
2020-09-18T16:02:04Z,Daylight,Joji,5b81f07710f2d1e12c0b3c33c57fad61
2020-09-18T16:12:41Z,Mango,Peach Tree Rascals,fb74e293e13b030c331049b06b733e35
2020-09-18T16:18:36Z,Moon & Stars (feat. Maggie Lindemann),$NOT,6153d6ced253318b817df89450f5f394
2020-09-18T16:25:09Z,IMPATIENT,SEBASTIAN PAUL,92cf08f644d1d3b1f975f8697a9048af
2020-09-19T11:12:09Z,blind,ROLE MODEL,cdfca1f459772ad0b93f70b345d5e2dd
2020-09-19T11:19:18Z,Valentine,COIN,2cbab1afa7b00f48ed09159d20f3e3c8
2020-09-19T16:59:57Z,Little League,Conan Gray,4de5e0bd9adfffcad3f0a5fc3a081db9
2020-09-19T17:03:00Z,hello!,ROLE MODEL,c2be6592ba648e206848c1a4e6fc3299
2020-09-19T17:08:13Z,Head In The Clouds,BabyJake,14a565ca933564527a8fb7d1eecfab2c
2020-09-20T10:25:30Z,Thotiana,Blueface,3e9cb1fd048ef8c087ed9b4aa973a0e7
2020-09-20T10:28:27Z,ZEZE (feat. Travis Scott & Offset),Kodak Black,ea2bcf77241e2d1a78e42942fa1c8210
2020-09-20T10:28:33Z,Same Old Song,The Weeknd,8b1d1fe88b307fe9d21a5858f1d507ab
2020-09-20T16:28:48Z,Lasting Lover,Sigala,52c43e6dfaa5fe662afd27d5014799b2
2020-09-21T14:18:08Z,Sorry Mama,phem,bb1e5ccf96994d79a692b0ddc2d15f35
2020-09-21T14:21:03Z,100k coffin (ROLE MODEL Remix),Busu,436b12bc7604c042e74669ba8af9cfdf
2020-09-21T14:27:11Z,Menace,Forever Golden,875ff1313052bacb53b0f2ae873a9ec6
2020-09-21T14:29:55Z,Helium,ASL,934ef726254c8a1474f2136d9c379390
2020-09-21T14:32:14Z,When I Get My Braces Off,Mallrat,b0b3086b4779a4f0213f6948c2e84474
2020-09-21T14:37:02Z,Bloom,Paige,db10becc00e6690b6aabd6dfeed2cfd2
2020-09-21T14:37:42Z,Stay Down,Everybody Eats,df9abe3ca82adcdbee9917225b08cda4
2020-09-21T14:40:12Z,Lemonade,Christian Alexander,3582024d0e71f330b08c20d93c978264
2020-09-21T14:41:14Z,Fancy,Akinola Pedro,555ccb6c1aff4053f8024004d503bd95
2020-09-21T14:43:16Z,Take Time,Cab'Ral,68de5a8a5e22651b02cb115615472d71
2020-09-21T14:46:21Z,Acid Dreams,MAX,d285ee393d7836a00f2fb19382741133
2020-09-21T14:50:19Z,Heavy Shit,Blake Rose,67e3db0cda5e470aaf07d2480738f3f8
2020-09-21T14:53:00Z,Roses,Finn Askew,8b87aa0f6a244df101feef7a09f52f8c
2020-09-21T14:56:40Z,Treehouse (feat. Shotty Horroh),James Arthur,353b6174ab01f03002c9282ad32bac84
2020-09-21T15:00:01Z,Hurts (feat. Louis The Child & Whethan),Wafia,8e6188c75b2fb52275c1f76a236f033b
2020-09-21T15:03:51Z,Ego,Koren Grace,f3a9ffafc227d39e844a05cf89ec4e98
2020-09-21T15:06:27Z,So Good,Dove Cameron,3336eee36c37e11bb53c115e29039afe
2020-09-21T15:11:44Z,My Little,Ryan Leahan,d188ebc4f48676dd375440134554e949
2020-09-21T15:15:31Z,Rushing Back,Flume,1c3b9dd96102862c3cb46fdd3cbec1ff
2020-09-21T15:18:11Z,Bad Bitch Blues,Chase Alex,d4fccca91bbd98f527656fed69132224
2020-09-21T15:21:02Z,if i matter,Mario Bruno,645724810e906b51c0c5ad1dc1ad5e26
2020-09-21T15:23:53Z,Happy Break up Song,femdot.,a9c5f24be974602b4f1d6e21fff3af1f
2020-09-21T15:26:01Z,Baby!,damnboy!,c33a7719dc87aa977cc9c02accc1576d
2020-09-21T18:45:05Z,Kickback,Myles Parrish,17b655895ecd1b965721b7dff9371e42
2020-09-22T09:13:59Z,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,bba59b933feb49d7d0711f602d6a2517
2020-09-22T09:58:44Z,She Don't (feat. Ty Dolla $Ign),Ella Mai,b095dd4ac934e520a3e7343921e1cadb
2020-09-22T10:00:52Z,Good For You,Selena Gomez,a702a82960660926ccf98500f7ae104a
2020-09-22T10:01:13Z,Extra Luv (feat. YG),Future,202d1c047618376b23706b8dd114e6b3
2020-09-22T10:01:49Z,Desire - Slowed,Hucci,7963ce16a966f7031c6daef4d06d0438
2020-09-22T10:05:15Z,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,481746d6b13dfa2b3e4d5188c043a091
2020-09-22T10:09:00Z,Beautiful Girls,Sean Kingston,10a0748dc503d4e826e49ac740b57590
2020-09-22T10:13:05Z,Somebody That I Used To Know,Gotye,351e22d2947eeaa7f8481ba6b751b355
2020-09-22T10:22:05Z,Tonight Tonight,Hot Chelle Rae,05acd004db1b639c0292ff3a2bc10370
2020-09-22T10:27:06Z,I Like It,Cardi B,b85672fed08106e4531c346f55b22a09
2020-09-22T10:27:09Z,Blurred Lines,Robin Thicke,729fd07bc9cd6cd95a0646bcdc6c6b70
2020-09-22T10:30:32Z,Fancy,Iggy Azalea,b1e9f6241671cf84c53e24bfbccbf5f5
2020-09-22T10:48:13Z,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,3064caa3136d05018701433f54b7744f
2020-09-22T10:48:41Z,Cruise,Florida Georgia Line,5ab14407fcc63472f4d1c782e5a74294
2020-09-22T15:43:40Z,BYE,papichuloteej,a2a4e07a4486ea3253e5a380ad73976d
2020-09-22T15:45:20Z,Anyway,Kembe X,070fbada9343db092a68aa464e323bb6
2020-09-23T08:01:54Z,I'll Have to Think About It,Logan Houck,a47c52ad64dcac7e8c2367cadfd604e3
2020-09-23T08:50:07Z,If I Want To,Goody Grace,66a945e362e22d36a0d9966dc90b39da
2020-09-23T08:54:45Z,alive,guardin,ecfd567f0afc9e8912f6f43acc8ac610
2020-09-23T08:55:27Z,IGHTF,The Hunna,b2a921fea591d53ddd1b998cf62a3736
2020-09-23T13:47:44Z,"Hi, It's Me",Ashnikko,3d8fef38ab7358b2b6a5fca701012305
2020-09-23T13:50:12Z,punisher (with phem),gabriel black,7835b5605d64976d9175fe9c813cc115
2020-09-23T13:55:35Z,fwb,brakence,cc320b37fd1e62fbc5a6891eceec6e4a
2020-09-23T14:06:04Z,Into Your Arms (feat. Ava Max),Witt Lowry,3218be252bc26a3cd6342af044c526e4
2020-09-23T14:13:21Z,On My Own (feat. Goody Grace),Jez Dior,a94b84084d9463ba5d3488776b24bc1e
2020-09-23T14:27:31Z,But I Like It,Lauren Sanderson,bc0b278d2c27598a1880a6fd34273e03
2020-09-23T14:30:05Z,BACK2YOU (feat. blackbear),"nothing,nowhere.",523e95c1dce0ab41b33aa279cf2e417d
2020-09-23T14:38:18Z,To The People I Hurt,Lauren Sanderson,a46b6b936f9349ab7182c3be76215c75
2020-09-24T10:37:37Z,dead yet (with phem),gabriel black,ea34b1d29c6a9c3526d8c89868107813
2020-09-24T10:38:06Z,Hollywood Whore,mgk,d3da8ac8a8a1c4abc68f0d8b3f57f77b
2020-09-24T10:38:09Z,How Bout Now (Text Voter XX to 40649),grandson,e8efe5cc46db2ae853bcdd45779e6e9c
2020-09-24T10:50:01Z,Intro,Mallrat,69b45832fa50043e0453497530acf56c
2020-09-24T10:50:12Z,Charlie,Mallrat,c94cceff9adf2ff96febaa8f2bb87425
2020-09-24T10:58:49Z,cry baby,Gia Koka,098c81c5d93057f41fab956510bb4681
2020-09-24T11:00:08Z,Treat You Right,Yellow Days,13475ef8554613c0c8beea3d704925f2
2020-09-24T11:00:35Z,concert for aliens,mgk,5c630af01b7f60e6d160df7120bf847b
2020-09-24T11:03:11Z,You & Jennifer (the other side) (with Rich The Kid),bülow,882bf99d471f732a262c12d6f69f8ec4
2020-09-24T11:07:39Z,Mood (feat. iann dior),24kGoldn,711870f8703489a19155450427e62198
2020-09-24T11:10:42Z,GRIM REAPER,phem,853dd784624af8026923c5e449b45560
2020-09-24T11:16:53Z,Rockstar,Call Me Karizma,5d4dd442ca90cb523ceeebfc6d7fcf51
